ID;Gender;Group
S01;f;4
S02;f;4
S03;m;4
S04;m;4
S05;m;4
S06;f;4
S07;m;4
S08;f;4
S09;m;4
S10;m;4
S11;f;4
S12;m;4
S13;f;4
S14;m;4
S15;m;4
S16;f;4
S17;f;4
S18;f;4
S19;m;4
S20;m;4
S21;m;4
S22;f;4
S23;m;4
S24;m;4
S25;f;4
S26;m;4
S27;m;4
S28;m;5
S29;f;5
S30;m;4
S31;m;4
S32;f;5
S33;f;5
S34;m;4
S35;f;5
S36;f;4
S37;f;4
S38;f;5
S39;f;5
S40;f;4
S41;f;4
S42;m;4
S43;f;4
S44;f;4
S45;m;5
S46;m;5
S47;m;4
S48;m;5
S49;m;4
S50;m;5
S51;f;4
S52;m;5
S53;f;5
S54;m;5
S55;m;5
S56;m;5
S57;f;5
S58;f;5
S59;m;5
S60;m;5
S61;m;5
S62;f;5
S63;f;5
S64;m;5
S65;m;5
S66;m;5
S67;f;5
S68;m;5
S69;f;5
S70;m;5
S71;f;5
S72;m;5
S73;f;5
S74;m;5
S75;f;5
S76;m;5
S77;m;5